dish_id,predicted_calories,target_calories,abs_error
dish_1565035746,96.0230712890625,43.09999847412109,52.923072814941406
dish_1558639818,26.070816040039062,20.059999465942383,6.01081657409668
dish_1558549605,81.63977813720703,97.5,15.860221862792969
dish_1561663580,448.45513916015625,432.06341552734375,16.3917236328125
dish_1565898402,247.32504272460935,384.7992248535156,137.47418212890625
dish_1566328724,183.60446166992188,275.54998779296875,91.94552612304688
dish_1566838351,181.11492919921875,190.00999450683597,8.895065307617188
dish_1567107839,147.2240447998047,174.28448486328125,27.06044006347656
dish_1558639787,37.43463897705078,24.75,12.68463897705078
dish_1562788601,399.81396484375,413.1701354980469,13.356170654296877
dish_1560456326,166.6768798828125,206.8727569580078,40.19587707519531
dish_1564427430,218.72271728515625,345.6200256347656,126.89730834960938
dish_1565896662,68.96601867675781,19.380001068115234,49.58601760864258
dish_1566414342,588.3095092773438,846.3670654296875,258.0575561523437
dish_1562617703,147.21795654296875,179.6300048828125,32.41204833984375
dish_1565020926,442.7325439453125,398.4961242675781,44.236419677734375
dish_1564689168,415.6555786132813,352.9469909667969,62.708587646484375
dish_1560456348,179.18421936035156,210.2827606201172,31.098541259765625
dish_1558641287,15.10716152191162,11.520000457763672,3.587161064147949
dish_1558373008,192.20504760742188,251.5580139160156,59.35296630859375
dish_1561577947,339.3935546875,623.2042846679688,283.81072998046875
dish_1558639440,70.70658111572266,60.31999969482422,10.386581420898438
dish_1565894889,191.77362060546875,257.81298828125,66.03936767578125
dish_1561147944,38.11174774169922,42.37102508544922,4.25927734375
dish_1557937079,83.56072998046875,146.0699920654297,62.50926208496094
dish_1558641320,158.77281188964844,211.58999633789065,52.81718444824219
dish_1567007848,183.9502868652344,100.3000030517578,83.65028381347656
dish_1565810969,30.022933959960938,4.599999904632568,25.42293405532837
dish_1562168800,289.63067626953125,237.5248260498047,52.10585021972656
dish_1564687046,390.9529418945313,374.7938537597656,16.159088134765625
dish_1563221054,298.8624267578125,298.8775939941406,0.015167236328125
dish_1565898361,274.0963134765625,370.6714477539063,96.57513427734376
dish_1560367926,309.38189697265625,408.5231323242188,99.1412353515625
dish_1560444869,28.47642135620117,14.040000915527344,14.436420440673828
dish_1559850283,148.51156616210938,271.7070007324219,123.1954345703125
dish_1566502505,246.25338745117188,454.5173645019531,208.26397705078125
dish_1565811091,264.8116455078125,504.4000244140625,239.58837890625
dish_1561739265,300.6165466308594,292.0400085449219,8.5765380859375
dish_1558373159,722.2652587890625,1013.3370361328124,291.07177734375
dish_1565035830,472.8028869628906,340.12799072265625,132.67489624023438
dish_1562788568,285.2950439453125,289.203369140625,3.9083251953125
dish_1558376483,855.3983154296875,735.030029296875,120.3682861328125
dish_1561739160,63.7000617980957,34.77000045776367,28.93006134033203
dish_1558549773,4.033781051635742,2.299999952316284,1.733781099319458
dish_1561574394,97.47862243652344,61.50237274169922,35.97624969482422
dish_1558461760,13.359785079956056,10.979999542236328,2.3797855377197266
dish_1563909469,48.96866226196289,72.40282440185547,23.434162139892575
dish_1558376938,48.64533233642578,51.060001373291016,2.4146690368652344
dish_1565986733,237.8545684814453,387.9293823242188,150.07481384277344
dish_1558639555,165.51788330078125,156.04901123046875,9.4688720703125
dish_1558546558,180.5266876220703,254.364013671875,73.83732604980469
dish_1563984242,401.5220336914063,402.1170349121094,0.595001220703125
dish_1559849097,312.0839538574219,495.9280090332031,183.84405517578125
dish_1563566965,406.099853515625,370.8270263671875,35.2728271484375
dish_1566849895,99.7139892578125,112.30999755859376,12.59600830078125
dish_1559157919,36.81877899169922,37.094573974609375,0.2757949829101562
dish_1558113477,252.53175354003903,289.0500183105469,36.51826477050781
dish_1559238993,74.47997283935547,61.55999755859375,12.91997528076172
dish_1562788506,113.88677215576172,114.58799743652344,0.7012252807617188
dish_1562774129,72.835693359375,73.08354949951172,0.2478561401367187
dish_1559578551,121.10782623291016,124.42999267578124,3.3221664428710938
dish_1562788536,199.5277099609375,245.1320037841797,45.60429382324219
dish_1559233756,202.6525421142578,189.8500061035156,12.802536010742188
dish_1564428181,528.603759765625,510.0506896972656,18.55307006835937
dish_1565118729,440.6156005859375,435.4932861328125,5.122314453125
dish_1568305225,417.4285583496094,428.6677856445313,11.239227294921877
dish_1566414291,364.58587646484375,345.1421203613281,19.443756103515625
dish_1561661347,142.3500518798828,50.66999816894531,91.6800537109375
dish_1566501575,441.3703002929688,251.6939849853516,189.6763153076172
dish_1563218408,194.5024261474609,245.33999633789065,50.83757019042969
dish_1561661377,336.0699768066406,306.33367919921875,29.736297607421875
dish_1558639876,218.0098571777344,68.18000030517578,149.8298568725586
dish_1566849862,49.48509216308594,77.04999542236328,27.564903259277344
dish_1566502573,651.8426513671875,821.5101928710938,169.66754150390625
dish_1562009810,197.2908477783203,119.8800048828125,77.41084289550781
dish_1564675411,334.09674072265625,235.531005859375,98.56573486328124
dish_1560203424,319.0903625488281,451.7539978027344,132.66363525390625
dish_1562790824,512.7652587890625,437.0716857910156,75.69357299804688
dish_1558030289,31.70469093322754,38.52000045776367,6.815309524536133
dish_1560444985,242.515625,198.9378662109375,43.5777587890625
dish_1563984140,157.2232208251953,245.4399871826172,88.21676635742188
dish_1561662160,212.3127899169922,41.838321685791016,170.47446823120117
dish_1558641164,79.72824096679688,80.07999420166016,0.3517532348632812
dish_1558110335,108.4087905883789,37.869998931884766,70.53879165649414
dish_1565811061,184.1729278564453,380.3200073242188,196.14707946777344
dish_1559844490,108.52879333496094,108.36000061035156,0.168792724609375
dish_1562786103,198.85739135742188,93.08100128173828,105.7763900756836
dish_1563897087,124.2391357421875,102.44000244140624,21.79913330078125
dish_1566590007,595.3345947265625,740.7620239257812,145.42742919921875
dish_1560975517,107.8311767578125,42.38999938964844,65.44117736816406
dish_1557936645,16.505247116088867,11.880000114440918,4.625247001647949
dish_1565020796,182.40216064453125,90.5999984741211,91.80216217041016
dish_1559578579,147.1851806640625,142.57998657226562,4.605194091796875
dish_1557862783,324.72613525390625,442.97998046875,118.25384521484376
dish_1560975601,486.36529541015625,233.9356384277344,252.42965698242188
dish_1560367952,108.3023681640625,414.733154296875,306.4307861328125
dish_1563565454,170.38978576660156,350.788818359375,180.39903259277344
dish_1562703408,245.1858673095703,311.20916748046875,66.02330017089844
dish_1564689138,262.85955810546875,268.2669982910156,5.407440185546875
dish_1563221086,354.1201171875,328.2776184082031,25.842498779296875
dish_1567007814,138.8079833984375,73.0,65.8079833984375
dish_1565896701,269.9090881347656,294.47344970703125,24.564361572265625
dish_1557937615,15.40584945678711,6.929999828338623,8.475849628448486
dish_1564427455,257.7259521484375,354.2600402832031,96.53408813476562
dish_1564588859,179.26112365722656,183.58642578125,4.3253021240234375
dish_1561577848,203.30870056152344,413.3478698730469,210.03916931152344
dish_1563389600,250.8011779785156,451.4280090332031,200.6268310546875
dish_1566316726,368.4322204589844,409.52288818359375,41.090667724609375
dish_1562776465,214.1075439453125,173.4324493408203,40.67509460449219
dish_1568401261,393.1764221191406,530.3933715820312,137.21694946289062
dish_1559841950,40.829010009765625,11.199999809265137,29.62901020050049
dish_1558375667,682.9937744140625,687.9390258789062,4.94525146484375
dish_1558639482,54.084598541259766,30.768999099731445,23.31559944152832
dish_1566328805,688.8319702148438,927.8099975585938,238.97802734375
dish_1558114145,85.1586685180664,57.27000045776367,27.88866806030273
dish_1562700593,470.4031066894531,385.77392578125,84.62918090820312
dish_1557937574,18.783905029296875,5.590000152587891,13.193904876708984
dish_1561661324,94.3060302734375,33.0,61.3060302734375
dish_1564588820,66.16068267822266,81.1199951171875,14.959312438964844
dish_1566414225,163.22207641601562,125.18212890625,38.039947509765625
dish_1568305257,525.1412353515625,837.1477661132812,312.00653076171875
dish_1564773826,18.4420166015625,10.079999923706056,8.362016677856445
dish_1562700496,67.50830078125,31.0,36.50830078125
dish_1566850099,121.47776794433594,113.05796813964844,8.4197998046875
dish_1560975628,650.9691162109375,348.27264404296875,302.69647216796875
dish_1558461431,4.128535747528076,1.149999976158142,2.978535771369934
dish_1558635618,258.9810791015625,220.2539978027344,38.727081298828125
dish_1561148021,353.2722473144531,361.7654113769531,8.4931640625
dish_1566328745,222.9680328369141,282.0299987792969,59.06196594238281
dish_1558373074,85.89190673828125,73.83999633789062,12.051910400390623
dish_1561662869,271.54345703125,284.34552001953125,12.80206298828125
dish_1558544663,150.55577087402344,141.44000244140625,9.115768432617188
dish_1564588919,330.61151123046875,335.9441833496094,5.332672119140625
dish_1563909580,620.4251098632812,544.3115234375,76.11358642578125
dish_1565894858,64.60265350341797,132.83999633789062,68.23734283447266
dish_1564689078,43.2685775756836,72.36077880859375,29.09220123291016
dish_1566414412,468.3763427734375,920.1204223632812,451.74407958984375
dish_1566502537,315.5092163085937,517.6442260742188,202.135009765625
dish_1558718587,14.583452224731444,10.25,4.333452224731445
dish_1563551164,185.4564208984375,339.7560729980469,154.29965209960938
dish_1558720236,688.1632080078125,887.8230590820312,199.65985107421875
dish_1562776497,331.5971374511719,291.8324584960937,39.764678955078125
dish_1563565289,89.37061309814453,93.36799621582033,3.997383117675781
dish_1559849412,269.4353942871094,352.6410217285156,83.20562744140625
dish_1559934477,29.748159408569336,25.07999992370605,4.668159484863281
dish_1557936599,30.256969451904297,22.049999237060547,8.20697021484375
dish_1563565354,189.56427001953125,272.315185546875,82.75091552734375
dish_1561405411,234.79000854492188,332.0634765625,97.27346801757812
dish_1566502472,88.6279296875,132.91903686523438,44.291107177734375
dish_1566838317,94.91197204589844,114.1999969482422,19.28802490234375
dish_1565123881,528.4807739257812,406.8217468261719,121.65902709960938
dish_1563551134,138.39480590820312,246.91998291015625,108.52517700195312
dish_1558718906,242.1734313964844,282.5800170898437,40.406585693359375
dish_1562963289,314.40338134765625,349.91796875,35.51458740234375
dish_1562790775,91.05401611328124,75.68629455566406,15.367721557617188
dish_1560801041,512.0929565429688,432.2442626953125,79.84869384765625
dish_1565123816,247.32302856445312,250.91673278808597,3.5937042236328125
dish_1558031351,19.30230712890625,12.300000190734863,7.002306938171387
dish_1559841979,66.30369567871094,39.28999710083008,27.01369857788086
dish_1560203400,293.3821716308594,293.2799987792969,0.1021728515625
dish_1563294987,117.93978881835938,97.37999725341795,20.559791564941406
dish_1563208412,76.27154541015625,62.400001525878906,13.871543884277344
dish_1557862696,33.36359786987305,19.25,14.113597869873049
dish_1561739212,191.1240081787109,134.010009765625,57.11399841308594
dish_1564675380,85.77104949951172,87.33100128173828,1.5599517822265625
dish_1564773903,166.8365478515625,316.8275451660156,149.99099731445312
dish_1558376768,72.10071563720703,74.36000061035156,2.2592849731445312
dish_1563897047,190.01031494140625,66.04000091552734,123.9703140258789
dish_1562172561,165.85426330566406,150.79998779296875,15.054275512695312
dish_1563551194,315.4723815917969,471.6435546875,156.17117309570312
dish_1558113430,22.092662811279297,7.840000152587891,14.252662658691406
dish_1565035774,129.1134490966797,57.5,71.61344909667969
dish_1563551105,130.80157470703125,194.3999938964844,63.598419189453125
dish_1566850142,411.8826293945313,464.951171875,53.06854248046875
dish_1561574368,49.75216674804688,22.0,27.752166748046875
dish_1562085672,311.32781982421875,122.08399963378906,189.2438201904297
dish_1560526472,135.18397521972656,113.67277526855467,21.511199951171875
dish_1566328776,655.2593383789062,901.81005859375,246.55072021484372
dish_1566501594,456.3860778808594,508.0489807128906,51.66290283203125
dish_1560368019,529.521484375,436.9659423828125,92.5555419921875
dish_1561393764,242.31378173828125,280.79998779296875,38.4862060546875
dish_1558641200,4.459571361541748,3.2799999713897705,1.1795713901519775
dish_1558639412,37.57809829711914,32.97999954223633,4.5980987548828125
dish_1565123783,137.0873565673828,93.06499481201172,44.02236175537109
dish_1559157777,4.413583278656006,2.5299999713897705,1.8835833072662356
dish_1567785739,223.9615173339844,168.5764617919922,55.38505554199219
dish_1564588889,227.2872009277344,234.4944305419922,7.207229614257812
dish_1561667207,201.5580596923828,249.44483947753903,47.88677978515625
dish_1559850314,126.3130111694336,296.61700439453125,170.30399322509766
dish_1559233445,20.48166275024414,24.5,4.018337249755859
dish_1558030182,42.25814056396485,67.75999450683594,25.501853942871094
dish_1567007719,35.16934967041016,14.279999732971191,20.889349937438965
dish_1567785709,177.33193969726562,131.25062561035156,46.08131408691406
dish_1558546434,5.775711536407471,2.5299999713897705,3.2457115650177
dish_1560801773,35.62672424316406,13.5,22.126724243164062
dish_1561662926,342.9317321777344,288.3355407714844,54.59619140625
dish_1565035858,534.5949096679688,375.2279968261719,159.36691284179688
dish_1565030391,214.0226287841797,609.3339233398438,395.31129455566406
dish_1562774099,56.00481033325195,51.9935417175293,4.011268615722656
dish_1560801020,408.5855407714844,346.3399658203125,62.24557495117188
dish_1562690886,42.54997253417969,20.611705780029297,21.93826675415039
dish_1564428144,203.35682678222656,205.21292114257807,1.8560943603515625
dish_1560456305,36.11058044433594,26.3915958404541,9.718984603881836
dish_1565117429,359.7802124023437,390.87298583984375,31.0927734375
dish_1564773876,68.32709503173828,258.3275756835937,190.00048065185547
dish_1560526552,504.0859375,359.2408142089844,144.84512329101562
dish_1560526408,65.15187072753906,67.09817504882812,1.9463043212890625
dish_1562963325,567.40380859375,760.1619262695312,192.75811767578125
dish_1557937037,32.30314254760742,25.96999931335449,6.33314323425293
dish_1561662216,346.8504943847656,300.7942810058594,46.05621337890625
dish_1562099134,177.07371520996094,271.6412658691406,94.56755065917967
dish_1562008936,96.25698852539062,57.63999938964844,38.61698913574219
dish_1565020867,425.5869445800781,255.8048858642578,169.7820587158203
dish_1558720133,22.84984588623047,14.25,8.599845886230469
dish_1561739238,284.0559997558594,274.19000244140625,9.865997314453123
dish_1565711570,719.0584716796875,603.8272705078125,115.231201171875
dish_1562774206,307.3920593261719,298.7635498046875,8.628509521484375
dish_1561148042,334.15777587890625,370.7554626464844,36.597686767578125
dish_1560444931,136.55149841308594,112.66000366210938,23.89149475097656
dish_1558031302,37.39431381225586,56.97999954223633,19.58568572998047
dish_1563566939,264.8647766113281,286.0272521972656,21.1624755859375
dish_1566587102,177.85720825195312,213.5994110107422,35.74220275878906
dish_1561405332,29.176773071289062,18.549999237060547,10.626773834228516
dish_1564687013,385.5309753417969,330.8408508300781,54.69012451171875
dish_1563996464,151.62860107421875,100.48918914794922,51.13941192626953
dish_1563998279,428.9630432128906,565.0050048828125,136.04196166992188
dish_1565020755,120.93653106689452,43.27999877929688,77.65653228759766
dish_1557937758,108.2465591430664,106.78299713134766,1.46356201171875
dish_1559850338,154.45921325683594,307.11700439453125,152.6577911376953
dish_1563305513,564.7832641601562,606.251953125,41.46868896484375
dish_1563389548,207.02621459960935,438.8280029296875,231.80178833007807
dish_1565898128,212.4952392578125,209.03076171875,3.4644775390625
dish_1558549413,939.8494873046876,682.1580200195312,257.69146728515625
dish_1562703345,71.21907043457031,154.27999877929688,83.06092834472656
dish_1565030350,82.9246826171875,62.58566284179688,20.339019775390625
dish_1562774180,110.90496063232422,164.08355712890625,53.17859649658203
dish_1559239256,55.44033432006836,60.15999984741211,4.71966552734375
dish_1563566909,233.23057556152344,222.53001403808597,10.7005615234375
dish_1563984199,216.4850616455078,322.67999267578125,106.19493103027344
dish_1558722125,701.0062255859375,497.166015625,203.8402099609375
dish_1565123845,283.751953125,268.6617736816406,15.090179443359377
dish_1562168696,94.0438995361328,95.11483764648438,1.0709381103515625
dish_1567785778,429.6771240234375,303.50750732421875,126.16961669921876
dish_1564687090,585.6552734375,498.0186767578125,87.6365966796875
dish_1563909507,81.66307067871094,117.92557525634766,36.26250457763672
dish_1560526530,306.7015380859375,245.2807464599609,61.42079162597656
dish_1563295044,274.8513488769531,241.97537231445312,32.8759765625
dish_1559844272,381.21722412109375,462.4800109863281,81.26278686523438
dish_1561578800,314.80926513671875,338.3547058105469,23.545440673828125
dish_1562099157,170.0038299560547,277.53131103515625,107.52748107910156
dish_1562703447,121.41902923583984,384.4262390136719,263.00720977783203
dish_1566587143,205.4258575439453,354.3994445800781,148.9735870361328
dish_1562618000,544.2402954101562,685.993896484375,141.75360107421875
