dish_id,predicted_calories,target_calories,abs_error
dish_1566851704,619.133056640625,461.16015625,157.972900390625
dish_1566587182,363.3262939453125,531.260986328125,167.9346923828125
dish_1558718680,288.7806091308594,132.96299743652344,155.81761169433594
dish_1563898019,297.8472595214844,343.9773864746094,46.130126953125
dish_1558718610,99.52671813964844,113.5270004272461,14.000282287597656
dish_1565894910,593.0374755859375,537.113037109375,55.9244384765625
dish_1561578865,481.6085510253906,417.185302734375,64.42324829101562
dish_1568401167,338.1913146972656,426.3600158691406,88.168701171875
dish_1564689219,468.4040832519531,506.8470458984375,38.442962646484375
dish_1563984296,500.4295043945313,436.3370666503906,64.09243774414062
dish_1558110478,224.527099609375,205.43899536132807,19.088104248046875
dish_1563295016,163.5958709716797,127.87999725341795,35.71587371826172
dish_1557861216,26.45813751220703,0.0,26.45813751220703
dish_1558376801,9.63857364654541,4.199999809265137,5.438573837280273
dish_1561739188,131.36753845214844,97.08999633789062,34.27754211425781
dish_1565020822,306.7706298828125,180.56488037109372,126.20574951171876
dish_1561667238,303.9586486816406,268.8048400878906,35.15380859375
dish_1558114209,38.89957427978516,30.600000381469727,8.29957389831543
dish_1561654392,495.3392333984375,494.06549072265625,1.27374267578125
dish_1564160043,235.3312225341797,245.0,9.668777465820312
dish_1558376364,47.59136199951172,48.9900016784668,1.398639678955078
dish_1566849987,535.4105224609375,562.969970703125,27.5594482421875
dish_1563898107,280.35614013671875,440.6933898925781,160.33724975585938
dish_1558635489,91.36911010742188,78.51399993896484,12.855110168457031
dish_1566589933,142.85910034179688,89.06000518798828,53.799095153808594
dish_1568401199,325.6805725097656,459.6433715820313,133.96279907226562
dish_1563898084,246.08837890625,419.4933776855469,173.40499877929688
dish_1565898158,314.192138671875,240.42575073242188,73.76638793945312
dish_1560368464,231.5931396484375,349.449951171875,117.8568115234375
dish_1565898230,501.71295166015625,780.2020263671875,278.48907470703125
dish_1566316757,592.74267578125,448.38287353515625,144.35980224609375
dish_1566849923,116.78397369384766,127.97000122070312,11.186027526855469
dish_1562009934,613.6250610351562,434.9144287109375,178.71063232421875
dish_1560456370,292.55682373046875,258.3827514648437,34.174072265625
dish_1561741090,106.48204803466795,161.54000854492188,55.05796051025391
dish_1565811000,616.69384765625,342.8500061035156,273.8438415527344
dish_1560444892,31.64582061767578,39.540000915527344,7.894180297851562
dish_1563565508,213.05528259277344,403.8619995117188,190.8067169189453
dish_1556575327,132.62210083007812,103.3000030517578,29.322097778320312
dish_1564428102,74.39019012451172,133.21966552734375,58.82947540283203
dish_1558376306,288.8006591796875,372.1679992675781,83.36734008789062
dish_1561654374,277.14532470703125,326.35552978515625,49.210205078125
dish_1566328831,773.72509765625,941.6099853515624,167.8848876953125
dish_1562168673,56.693790435791016,56.35483551025391,0.3389549255371094
dish_1558375886,910.7273559570312,1050.5111083984375,139.78375244140625
dish_1564773976,395.0587768554688,516.0894775390625,121.03070068359376
dish_1566851584,280.302734375,286.29498291015625,5.99224853515625
dish_1560800988,346.7471923828125,314.8656616210937,31.88153076171875
dish_1559849497,495.5939636230469,521.4330444335938,25.839080810546875
dish_1562008979,434.55560302734375,382.9366455078125,51.61895751953125
dish_1560445004,371.421142578125,339.597900390625,31.8232421875
dish_1561662190,296.2496643066406,117.31832122802734,178.93134307861328
dish_1559844366,593.5611572265625,529.2200317382812,64.34112548828125
dish_1563998244,193.83395385742188,259.47918701171875,65.64523315429688
dish_1566838378,339.87042236328125,286.21002197265625,53.660400390625
dish_1566851616,359.5798645019531,300.7789001464844,58.80096435546875
dish_1565034605,71.17224884033203,52.4911994934082,18.681049346923828
dish_1558030435,221.1964874267578,246.94000244140625,25.74351501464844
dish_1558114284,187.70037841796875,162.23001098632812,25.470367431640625
dish_1565638515,158.73867797851562,198.97097778320312,40.2322998046875
dish_1558376212,270.1546325683594,300.61199951171875,30.45736694335937
dish_1560975491,111.76876831054688,37.84000015258789,73.92876815795898
dish_1565035715,27.82650375366211,15.600000381469728,12.226503372192385
dish_1558375833,270.89703369140625,317.0320129394531,46.13497924804688
dish_1561574428,132.9319305419922,84.00237274169922,48.92955780029297
dish_1561147997,188.79409790039065,185.18002319335935,3.61407470703125
dish_1565974375,423.1448669433594,459.8499755859375,36.705108642578125
dish_1560801829,213.76092529296875,256.8956298828125,43.13470458984375
dish_1561574848,138.53485107421875,182.25830078125,43.72344970703125
dish_1558722171,21.538799285888672,24.25,2.711200714111328
dish_1559844323,608.3051147460938,518.3699951171875,89.93511962890625
dish_1568401302,663.1075439453125,716.4793701171875,53.371826171875
dish_1558461607,87.19879150390625,87.62999725341797,0.4312057495117187
dish_1558031394,381.4210510253906,237.41000366210935,144.01104736328125
dish_1562172600,365.3294067382813,263.5999755859375,101.72943115234376
dish_1562790855,763.7093505859375,739.37646484375,24.3328857421875
dish_1560526514,291.30694580078125,183.25274658203125,108.05419921875
dish_1558546663,279.2864990234375,330.7340087890625,51.447509765625
dish_1560368570,346.72564697265625,555.9327392578125,209.20709228515625
dish_1565638550,246.1290283203125,277.65679931640625,31.52777099609375
dish_1563897938,41.91463851928711,54.09999847412109,12.185359954833984
dish_1558376734,170.52239990234375,206.760009765625,36.23760986328125
dish_1567785622,62.967567443847656,30.779998779296875,32.18756866455078
dish_1558639526,28.04459953308105,31.979999542236328,3.9354000091552734
dish_1559849053,251.96334838867188,381.5280151367188,129.56466674804688
dish_1558031237,35.95899200439453,31.6200008392334,4.338991165161133
dish_1564773847,76.45359802246094,238.02757263183597,161.573974609375
dish_1566590056,723.881103515625,815.6476440429688,91.76654052734376
dish_1564773942,358.5683898925781,491.9395446777344,133.37115478515625
dish_1561393715,39.06364440917969,17.149999618530273,21.91364479064941
dish_1563897981,169.48634338378906,243.54000854492188,74.05366516113281
dish_1558545738,79.10222625732422,73.83999633789062,5.262229919433594
dish_1558718649,29.61494445800781,25.84000015258789,3.774944305419922
dish_1562690950,120.08607482910156,109.06171417236328,11.02436065673828
dish_1564689108,197.4335784912109,203.66246032714844,6.2288818359375
dish_1561578775,238.0260467529297,295.14898681640625,57.12294006347656
dish_1558110385,74.20710754394531,52.869998931884766,21.337108612060547
dish_1563998513,576.6137084960938,757.5050659179688,180.891357421875
dish_1559844458,61.8714599609375,55.88999938964844,5.981460571289063
dish_1566316681,144.08941650390625,116.76292419433594,27.326492309570312
dish_1566851549,243.6085205078125,226.01499938964844,17.593521118164062
dish_1565034681,382.1072998046875,323.55328369140625,58.55401611328125
dish_1558635523,32.74515914916992,55.89999771118164,23.15483856201172
dish_1559239369,157.92999267578125,130.9199981689453,27.009994506835938
dish_1566849955,85.81239318847656,147.1699981689453,61.35760498046875
dish_1559849537,455.5158386230469,549.5230102539062,94.00717163085938
dish_1562776428,65.02802276611328,33.69977951049805,31.328243255615234
dish_1560800918,90.21116638183594,70.82564544677734,19.385520935058597
dish_1565898193,230.76634216308597,291.9140319824219,61.14768981933594
dish_1558376874,383.259033203125,335.2980041503906,47.961029052734375
dish_1558630176,78.31103515625,73.83999633789062,4.471038818359375
dish_1565034635,150.33262634277344,124.08924865722656,26.243377685546875
dish_1561405356,137.36636352539062,206.64520263671875,69.27883911132812
dish_1557937427,26.08279609680176,26.434999465942383,0.352203369140625
dish_1563551220,435.227783203125,561.7035522460938,126.47576904296876
dish_1560368506,403.7486877441406,462.9337768554688,59.185089111328125
dish_1566589967,436.1002197265625,381.6619567871094,54.438262939453125
dish_1560444948,216.48558044433597,171.31687927246094,45.168701171875
dish_1560975572,228.1156768798828,96.99000549316406,131.12567138671875
dish_1558719994,900.7462768554688,768.873046875,131.87322998046875
dish_1563208439,132.81007385253906,92.61000061035156,40.2000732421875
dish_1566920304,300.365966796875,296.3999938964844,3.965972900390625
dish_1561393741,93.96344757080078,188.8300018310547,94.8665542602539
dish_1557862738,219.26443481445312,319.7799987792969,100.51556396484376
dish_1559233627,45.780059814453125,64.91999816894531,19.139938354492188
dish_1565896745,365.53228759765625,368.5403442382813,3.008056640625
dish_1562099076,82.69432830810547,110.18099975585938,27.486671447753903
dish_1562700568,305.8859558105469,246.8644256591797,59.02153015136719
dish_1566838286,53.404396057128906,72.5,19.095603942871094
dish_1561147967,133.16012573242188,177.98004150390625,44.819915771484375
dish_1563565415,218.59022521972656,303.4771423339844,84.88691711425781
dish_1558722247,603.8186645507812,604.6160278320312,0.79736328125
dish_1566920365,607.19775390625,490.4216918945313,116.77606201171876
dish_1561574815,88.03231048583984,74.85295867919922,13.179351806640623
dish_1565118782,423.6702270507813,557.5216064453125,133.85137939453125
dish_1562168648,42.11360931396485,41.59483337402344,0.5187759399414062
dish_1563996485,186.50672912597656,178.0391845703125,8.467544555664062
dish_1567785654,89.52505493164062,51.77999877929688,37.74505615234375
dish_1558113941,248.12144470214844,296.8900146484375,48.76856994628906
dish_1557937157,345.6669006347656,355.25,9.583099365234377
dish_1558719570,68.3562240600586,74.36000061035156,6.003776550292969
dish_1560367904,120.85126495361328,76.02314758300781,44.82811737060547
dish_1558375732,40.8316650390625,45.540000915527344,4.708335876464844
dish_1565711453,162.4481964111328,198.32000732421875,35.87181091308594
dish_1557862345,55.071414947509766,103.9499969482422,48.87858200073242
dish_1566851677,452.3153991699219,354.7738342285156,97.54156494140624
dish_1560368395,37.81388854980469,49.32000350952149,11.506114959716797
dish_1562876531,87.354248046875,66.06692504882812,21.287322998046875
dish_1566920339,448.4804382324219,449.5317077636719,1.05126953125
dish_1558717604,78.14896392822266,73.83999633789062,4.308967590332031
dish_1561574456,222.7701110839844,203.6573638916016,19.11274719238281
dish_1563478751,555.9988403320312,950.3950805664062,394.396240234375
dish_1558376437,19.85403823852539,13.260000228881836,6.594038009643555
dish_1561654346,79.13206481933594,79.19548797607422,0.0634231567382812
dish_1559842047,128.51055908203125,153.69000244140625,25.179443359375
dish_1562009894,345.5080871582031,244.8072204589844,100.70086669921876
dish_1565118700,40.70228958129883,16.65999984741211,24.04228973388672
dish_1563221025,199.1981964111328,245.44580078125,46.24760437011719
dish_1558461692,188.87664794921875,231.2400054931641,42.36335754394531
dish_1558031133,129.24317932128906,136.510009765625,7.2668304443359375
dish_1563565323,130.50852966308594,229.53024291992188,99.02171325683594
dish_1562617939,133.0579376220703,234.96612548828125,101.90818786621094
dish_1558722207,68.606201171875,83.19999694824219,14.593795776367188
dish_1558635546,71.67108154296875,60.83999633789063,10.831085205078123
dish_1558639849,14.547562599182127,23.36999893188477,8.822436332702637
dish_1565020895,421.9290771484375,348.1261291503906,73.80294799804688
dish_1562963246,249.38357543945312,324.3979797363281,75.014404296875
dish_1563909550,336.2589111328125,310.319580078125,25.9393310546875
dish_1563998323,491.6617736816406,634.5050659179688,142.84329223632812
dish_1567007783,94.34767150878906,50.0,44.34767150878906
dish_1559849020,46.023719787597656,46.22999954223633,0.2062797546386718
dish_1557936555,62.32768249511719,149.27999877929688,86.95231628417969
dish_1562009006,546.0205078125,470.7166442871094,75.30386352539062
dish_1559239151,34.26853942871094,9.199999809265137,25.0685396194458
dish_1560526490,152.9041748046875,141.67276000976562,11.231414794921877
dish_1565811139,278.3999328613281,902.2000122070312,623.8000793457031
dish_1558635400,25.719661712646484,25.0,0.7196617126464844
dish_1558461792,244.8142547607422,331.0,86.18574523925781
dish_1565811025,343.0570373535156,361.0500183105469,17.99298095703125
dish_1560800951,183.31781005859372,102.82564544677734,80.4921646118164
dish_1559846688,82.69093322753906,82.83245086669922,0.1415176391601562
dish_1558630207,603.0093994140625,670.5960083007812,67.58660888671875
dish_1559157454,20.00687789916992,34.5645751953125,14.557697296142578
dish_1562876494,67.21206665039062,40.106929779052734,27.10513687133789
dish_1561574479,356.0057373046875,363.61376953125,7.6080322265625
dish_1561654326,71.04269409179688,59.792579650878906,11.250114440917969
dish_1563996441,103.8419418334961,80.23918914794922,23.602752685546875
dish_1560801883,407.3955078125,512.1112670898438,104.71575927734376
dish_1560801859,353.01708984375,428.7042846679688,75.68719482421875
dish_1562691064,606.2223510742188,555.3037109375,50.91864013671875
dish_1558030383,162.03579711914062,140.66000366210938,21.37579345703125
dish_1563389626,103.25328826904295,498.6200256347656,395.36673736572266
dish_1565898331,144.35934448242188,155.9931182861328,11.633773803710938
dish_1567007751,79.90408325195312,39.93000030517578,39.974082946777344
dish_1558720097,34.05183792114258,30.34000015258789,3.711837768554688
dish_1558110297,28.71044158935547,29.06999969482422,0.35955810546875
dish_1561574783,35.668365478515625,29.626781463623047,6.041584014892578
dish_1563220987,163.79071044921875,224.9875030517578,61.19679260253906
dish_1568305198,253.2265167236328,311.35400390625,58.12748718261719
dish_1561405389,175.8136749267578,265.98345947265625,90.16978454589844
dish_1565638599,323.4695739746094,368.6983642578125,45.228790283203125
dish_1565986702,190.14663696289065,211.343994140625,21.19735717773437
dish_1559578599,264.6080322265625,229.97998046875,34.6280517578125
dish_1559233715,95.16626739501952,83.5999984741211,11.566268920898438
dish_1559849466,335.5528564453125,467.613037109375,132.0601806640625
dish_1558630325,672.9853515625,751.5419921875,78.556640625
dish_1565035802,199.60910034179688,69.20000457763672,130.40909576416016
dish_1558641253,88.677734375,116.70999908447266,28.032264709472656
dish_1560444967,233.6712646484375,197.3778839111328,36.29338073730469
dish_1559233570,15.007478713989258,16.829999923706055,1.8225212097167969
dish_1565034661,237.37168884277344,219.81326293945312,17.558425903320312
dish_1561663541,224.46194458007807,124.31999969482422,100.1419448852539
dish_1557937715,20.970741271972656,20.669998168945312,0.3007431030273437
dish_1566838407,386.2984619140625,358.9476013183594,27.350860595703125
dish_1562691000,397.329833984375,326.6217041015625,70.7081298828125
dish_1564427406,184.3975982666016,305.3700256347656,120.97242736816406
dish_1561662814,34.60358428955078,23.24350929260254,11.360074996948242
dish_1565638478,40.66523742675781,47.615753173828125,6.9505157470703125
dish_1562690917,53.14397811889648,69.06170654296875,15.917728424072266
dish_1558549806,655.6390380859375,781.9580078125,126.3189697265625
dish_1561578839,389.9884643554688,362.1546936035156,27.833770751953125
dish_1558376984,706.9058837890625,671.6780395507812,35.22784423828125
dish_1563996509,295.330078125,365.1848754882813,69.85479736328125
dish_1558110436,40.41178894042969,85.6290054321289,45.21721649169922
dish_1564686966,137.0726776123047,153.20469665527344,16.13201904296875
dish_1562099053,66.60069274902344,98.38299560546876,31.782302856445312
dish_1563208459,234.51382446289065,186.48594665527344,48.02787780761719
dish_1566850031,547.8355712890625,616.77197265625,68.9364013671875
dish_1565711527,489.5623168945313,484.8072509765625,4.75506591796875
dish_1562703382,162.58370971679688,203.8699951171875,41.28628540039063
dish_1566502437,46.40575408935547,74.56404113769531,28.158287048339844
dish_1561662842,231.21957397460935,263.12548828125,31.905914306640625
dish_1562691032,459.35791015625,419.68170166015625,39.67620849609375
dish_1565974409,403.3198852539063,688.6499633789062,285.330078125
dish_1558372948,574.2589111328125,687.9390258789062,113.68011474609376
dish_1560367980,158.04415893554688,421.4651184082031,263.42095947265625
dish_1560444914,66.79621887207031,62.34000396728516,4.456214904785156
dish_1557937335,16.288925170898438,47.15800094604492,30.869075775146484
dish_1563221157,409.3056945800781,418.1520080566406,8.8463134765625
dish_1560526447,136.18154907226562,88.5927734375,47.588775634765625
dish_1562774159,89.03301239013672,90.7635498046875,1.7305374145507812
dish_1563998210,108.83689880371094,148.08921813964844,39.2523193359375
dish_1565711498,227.43899536132807,246.8272705078125,19.38827514648437
dish_1561663606,394.1369018554688,474.5033874511719,80.36648559570312
dish_1558114086,94.0339813232422,74.36000061035156,19.673980712890625
dish_1558630288,27.69755744934082,7.105999946594238,20.591557502746586
dish_1563984167,209.66311645507807,291.67999267578125,82.01687622070312
dish_1566416701,151.78594970703125,198.53717041015625,46.751220703125
dish_1560801797,58.725059509277344,25.655658721923828,33.06940078735352
dish_1562172643,581.1373291015625,734.2699584960938,153.13262939453125
dish_1565117463,444.3726196289063,435.31298828125,9.05963134765625
dish_1561741063,129.58807373046875,132.3000030517578,2.7119293212890625
dish_1568401233,388.9967346191406,490.3933715820313,101.39663696289062
dish_1565898432,266.2943115234375,450.2249755859375,183.9306640625
